amount,description,category,date,type
1126.0,Salary,income,2025-09-08,income
1551.0,Salary,income,2025-09-16,income
1427.0,Salary,income,2025-09-08,income
896.0,Salary,income,2025-09-30,income
280.55,Expense,shopping,2025-09-20,expense
90.28,Expense,food,2025-09-22,expense
174.87,Expense,food,2025-09-06,expense
94.54,Expense,entertainment,2025-09-18,expense
122.98,Expense,health,2025-09-03,expense
110.05,Expense,entertainment,2025-09-08,expense
29.67,Expense,other,2025-09-19,expense
9.09,Expense,other,2025-09-22,expense
207.42,Expense,bills,2025-09-29,expense
208.54,Expense,health,2025-09-21,expense
162.6,Expense,entertainment,2025-09-10,expense
247.26,Expense,health,2025-09-19,expense
29.26,Expense,other,2025-09-08,expense
80.89,Expense,education,2025-09-14,expense
279.28,Expense,education,2025-09-20,expense
203.26,Expense,bills,2025-09-03,expense
1746.0,Salary,income,2025-10-19,income
1586.0,Salary,income,2025-10-14,income
1664.0,Salary,income,2025-10-16,income
4.0,Salary,income,2025-10-11,income
248.57,Expense,food,2025-10-07,expense
206.82,Expense,education,2025-10-25,expense
133.44,Expense,education,2025-10-19,expense
208.71,Expense,education,2025-10-14,expense
291.11,Expense,food,2025-10-17,expense
53.93,Expense,food,2025-10-20,expense
230.32,Expense,food,2025-10-14,expense
60.67,Expense,health,2025-10-27,expense
63.16,Expense,other,2025-10-25,expense
36.69,Expense,transport,2025-10-24,expense
249.42,Expense,bills,2025-10-24,expense
288.84,Expense,shopping,2025-10-06,expense
30.48,Expense,education,2025-10-13,expense
188.65,Expense,health,2025-10-02,expense
87.95,Expense,shopping,2025-10-24,expense
96.3,Expense,health,2025-10-13,expense
1677.0,Salary,income,2025-11-24,income
1444.0,Salary,income,2025-11-28,income
1220.0,Salary,income,2025-11-28,income
659.0,Salary,income,2025-11-26,income
109.52,Expense,bills,2025-11-04,expense
107.36,Expense,other,2025-11-11,expense
199.39,Expense,shopping,2025-11-23,expense
29.2,Expense,transport,2025-11-05,expense
56.02,Expense,bills,2025-11-11,expense
156.77,Expense,shopping,2025-11-18,expense
